method,measurement_scope,repeat,image_index,path,latency_ms,score
patch_layer3,model_only,2,61,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\021.png,4.623800050467253,4.783029079437256
patch_layer3,model_only,2,62,data\raw\mvtec_anomaly_detection\bottle\test\contamination\000.png,4.446999984793365,3.8528683185577393
patch_layer3,model_only,2,63,data\raw\mvtec_anomaly_detection\bottle\test\contamination\001.png,4.370400100015104,3.2465505599975586
patch_layer3,model_only,2,64,data\raw\mvtec_anomaly_detection\bottle\test\contamination\002.png,4.608399933204055,3.703580856323242
patch_layer3,model_only,2,65,data\raw\mvtec_anomaly_detection\bottle\test\contamination\003.png,4.484000033698976,3.002498149871826
patch_layer3,model_only,2,66,data\raw\mvtec_anomaly_detection\bottle\test\contamination\004.png,4.4911999721080065,3.210782527923584
patch_layer3,model_only,2,67,data\raw\mvtec_anomaly_detection\bottle\test\contamination\005.png,4.58130007609725,4.765796184539795
patch_layer3,model_only,2,68,data\raw\mvtec_anomaly_detection\bottle\test\contamination\006.png,4.634700017049909,3.7494709491729736
patch_layer3,model_only,2,69,data\raw\mvtec_anomaly_detection\bottle\test\contamination\007.png,4.373100004158914,5.818613529205322
patch_layer3,model_only,2,70,data\raw\mvtec_anomaly_detection\bottle\test\contamination\008.png,4.610899952240288,4.308222770690918
patch_layer3,model_only,2,71,data\raw\mvtec_anomaly_detection\bottle\test\contamination\009.png,4.5158000430092216,4.4941205978393555
patch_layer3,model_only,2,72,data\raw\mvtec_anomaly_detection\bottle\test\contamination\010.png,4.559800028800964,4.349096298217773
patch_layer3,model_only,2,73,data\raw\mvtec_anomaly_detection\bottle\test\contamination\011.png,4.521099966950715,4.035782814025879
patch_layer3,model_only,2,74,data\raw\mvtec_anomaly_detection\bottle\test\contamination\012.png,4.19760006479919,3.479198455810547
patch_layer3,model_only,2,75,data\raw\mvtec_anomaly_detection\bottle\test\contamination\013.png,4.438800038769841,4.929323196411133
patch_layer3,model_only,2,76,data\raw\mvtec_anomaly_detection\bottle\test\contamination\014.png,4.581799963489175,2.977785110473633
patch_layer3,model_only,2,77,data\raw\mvtec_anomaly_detection\bottle\test\contamination\015.png,4.415899980813265,4.451267719268799
patch_layer3,model_only,2,78,data\raw\mvtec_anomaly_detection\bottle\test\contamination\016.png,4.482700023800135,3.414794445037842
patch_layer3,model_only,2,79,data\raw\mvtec_anomaly_detection\bottle\test\contamination\017.png,4.533099941909313,5.815241813659668
patch_layer3,model_only,2,80,data\raw\mvtec_anomaly_detection\bottle\test\contamination\018.png,4.439499927684665,4.973021507263184
patch_layer3,model_only,2,81,data\raw\mvtec_anomaly_detection\bottle\test\contamination\019.png,4.426800063811243,3.1189870834350586
patch_layer3,model_only,2,82,data\raw\mvtec_anomaly_detection\bottle\test\contamination\020.png,4.678500001318753,3.1803040504455566
patch_layer3,model_only,3,0,data\raw\mvtec_anomaly_detection\bottle\test\good\000.png,4.788000020198524,2.6770694255828857
patch_layer3,model_only,3,1,data\raw\mvtec_anomaly_detection\bottle\test\good\001.png,4.282100009731948,2.681241512298584
patch_layer3,model_only,3,2,data\raw\mvtec_anomaly_detection\bottle\test\good\002.png,5.513299955055118,2.706800699234009
patch_layer3,model_only,3,3,data\raw\mvtec_anomaly_detection\bottle\test\good\003.png,4.461299977265298,2.739799737930298
patch_layer3,model_only,3,4,data\raw\mvtec_anomaly_detection\bottle\test\good\004.png,4.132299916818738,2.696135997772217
patch_layer3,model_only,3,5,data\raw\mvtec_anomaly_detection\bottle\test\good\005.png,4.625400062650442,2.7214555740356445
patch_layer3,model_only,3,6,data\raw\mvtec_anomaly_detection\bottle\test\good\006.png,4.409799934364855,2.781585216522217
patch_layer3,model_only,3,7,data\raw\mvtec_anomaly_detection\bottle\test\good\007.png,4.4797000009566545,2.7815935611724854
patch_layer3,model_only,3,8,data\raw\mvtec_anomaly_detection\bottle\test\good\008.png,4.629399976693094,2.761549472808838
patch_layer3,model_only,3,9,data\raw\mvtec_anomaly_detection\bottle\test\good\009.png,4.408600041642785,2.706686019897461
patch_layer3,model_only,3,10,data\raw\mvtec_anomaly_detection\bottle\test\good\010.png,4.458200070075691,2.860560655593872
patch_layer3,model_only,3,11,data\raw\mvtec_anomaly_detection\bottle\test\good\011.png,4.566000076010823,2.6874186992645264
patch_layer3,model_only,3,12,data\raw\mvtec_anomaly_detection\bottle\test\good\012.png,4.394900053739548,2.7570858001708984
patch_layer3,model_only,3,13,data\raw\mvtec_anomaly_detection\bottle\test\good\013.png,4.413399961777031,2.7480809688568115
patch_layer3,model_only,3,14,data\raw\mvtec_anomaly_detection\bottle\test\good\014.png,4.565100069157779,2.782339096069336
patch_layer3,model_only,3,15,data\raw\mvtec_anomaly_detection\bottle\test\good\015.png,4.425899940542877,2.729416608810425
patch_layer3,model_only,3,16,data\raw\mvtec_anomaly_detection\bottle\test\good\016.png,4.394100047647953,2.7532706260681152
patch_layer3,model_only,3,17,data\raw\mvtec_anomaly_detection\bottle\test\good\017.png,4.557100008241832,2.791172742843628
patch_layer3,model_only,3,18,data\raw\mvtec_anomaly_detection\bottle\test\good\018.png,4.408700042404234,2.712047815322876
patch_layer3,model_only,3,19,data\raw\mvtec_anomaly_detection\bottle\test\good\019.png,4.447999992407858,2.826977014541626
patch_layer3,model_only,3,20,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\000.png,4.518700065091252,4.441296100616455
patch_layer3,model_only,3,21,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\001.png,4.4018999906256795,4.986383438110352
patch_layer3,model_only,3,22,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\002.png,4.403500002808869,4.023044586181641
patch_layer3,model_only,3,23,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\003.png,4.433399997651577,4.895201683044434
patch_layer3,model_only,3,24,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\004.png,4.411499947309494,5.267384052276611
patch_layer3,model_only,3,25,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\005.png,4.347699927166104,4.60845422744751
patch_layer3,model_only,3,26,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\006.png,4.293499980121851,5.1306610107421875
patch_layer3,model_only,3,27,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\007.png,4.432299989275634,3.921571731567383
patch_layer3,model_only,3,28,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\008.png,4.292699974030256,5.3515305519104
patch_layer3,model_only,3,29,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\009.png,4.623500048182905,4.56941556930542
patch_layer3,model_only,3,30,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\010.png,4.437300027348101,4.809571743011475
patch_layer3,model_only,3,31,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\011.png,4.355999990366399,4.7340497970581055
patch_layer3,model_only,3,32,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\012.png,4.563299939036369,4.992428302764893
patch_layer3,model_only,3,33,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\013.png,4.597599967382848,4.032972812652588
patch_layer3,model_only,3,34,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\014.png,4.3747000163421035,5.050409317016602
patch_layer3,model_only,3,35,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\015.png,4.601699998602271,5.041504383087158
patch_layer3,model_only,3,36,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\016.png,4.440600052475929,4.210008144378662
patch_layer3,model_only,3,37,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\017.png,4.3880000011995435,4.592291831970215
patch_layer3,model_only,3,38,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\018.png,4.486899939365685,4.579996585845947
patch_layer3,model_only,3,39,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\019.png,4.5022000558674335,4.464104175567627
patch_layer3,model_only,3,40,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\000.png,4.441400058567524,3.866772174835205
patch_layer3,model_only,3,41,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\001.png,4.5677999733015895,5.003523826599121
patch_layer3,model_only,3,42,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\002.png,4.427999956533313,4.251943588256836
patch_layer3,model_only,3,43,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\003.png,4.519900074228644,4.884119510650635
patch_layer3,model_only,3,44,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\004.png,4.981599980965257,5.898159980773926
patch_layer3,model_only,3,45,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\005.png,4.231100087054074,4.653103828430176
patch_layer3,model_only,3,46,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\006.png,4.396800068207085,4.667858600616455
patch_layer3,model_only,3,47,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\007.png,5.201299907639623,3.7877302169799805
patch_layer3,model_only,3,48,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\008.png,4.065299988724291,3.8025619983673096
patch_layer3,model_only,3,49,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\009.png,4.298600018955767,4.703930854797363
patch_layer3,model_only,3,50,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\010.png,5.109400022774935,4.854950428009033
patch_layer3,model_only,3,51,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\011.png,4.377300036139786,4.31980562210083
patch_layer3,model_only,3,52,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\012.png,4.407700034789741,4.648650169372559
patch_layer3,model_only,3,53,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\013.png,4.641000065021217,4.230384826660156
patch_layer3,model_only,3,54,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\014.png,4.413199960254133,4.0090460777282715
patch_layer3,model_only,3,55,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\015.png,4.341499996371567,3.8369619846343994
patch_layer3,model_only,3,56,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\016.png,4.602400003932416,5.2383341789245605
patch_layer3,model_only,3,57,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\017.png,4.487500060349703,5.041371822357178
patch_layer3,model_only,3,58,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\018.png,4.314800025895238,5.599959850311279
patch_layer3,model_only,3,59,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\019.png,4.697500029578805,5.2333831787109375
patch_layer3,model_only,3,60,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\020.png,4.3172999285161495,4.951472282409668
patch_layer3,model_only,3,61,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\021.png,4.435000009834766,4.783029079437256
patch_layer3,model_only,3,62,data\raw\mvtec_anomaly_detection\bottle\test\contamination\000.png,4.604000016115606,3.8528683185577393
patch_layer3,model_only,3,63,data\raw\mvtec_anomaly_detection\bottle\test\contamination\001.png,4.715499933809042,3.2465505599975586
patch_layer3,model_only,3,64,data\raw\mvtec_anomaly_detection\bottle\test\contamination\002.png,4.467899911105633,3.703580856323242
patch_layer3,model_only,3,65,data\raw\mvtec_anomaly_detection\bottle\test\contamination\003.png,4.605899914167821,3.002498149871826
patch_layer3,model_only,3,66,data\raw\mvtec_anomaly_detection\bottle\test\contamination\004.png,4.345500026829541,3.210782527923584
patch_layer3,model_only,3,67,data\raw\mvtec_anomaly_detection\bottle\test\contamination\005.png,4.4015999883413315,4.765796184539795
patch_layer3,model_only,3,68,data\raw\mvtec_anomaly_detection\bottle\test\contamination\006.png,4.569000098854303,3.7494709491729736
patch_layer3,model_only,3,69,data\raw\mvtec_anomaly_detection\bottle\test\contamination\007.png,4.377300036139786,5.818613529205322
patch_layer3,model_only,3,70,data\raw\mvtec_anomaly_detection\bottle\test\contamination\008.png,4.279000102542341,4.308222770690918
patch_layer3,model_only,3,71,data\raw\mvtec_anomaly_detection\bottle\test\contamination\009.png,4.599699983373284,4.4941205978393555
patch_layer3,model_only,3,72,data\raw\mvtec_anomaly_detection\bottle\test\contamination\010.png,4.439899930730462,4.349096298217773
patch_layer3,model_only,3,73,data\raw\mvtec_anomaly_detection\bottle\test\contamination\011.png,4.536300082691014,4.035782814025879
patch_layer3,model_only,3,74,data\raw\mvtec_anomaly_detection\bottle\test\contamination\012.png,4.669300047680736,3.479198455810547
patch_layer3,model_only,3,75,data\raw\mvtec_anomaly_detection\bottle\test\contamination\013.png,4.36309992801398,4.929323196411133
patch_layer3,model_only,3,76,data\raw\mvtec_anomaly_detection\bottle\test\contamination\014.png,4.365299944765866,2.977785110473633
patch_layer3,model_only,3,77,data\raw\mvtec_anomaly_detection\bottle\test\contamination\015.png,4.601699998602271,4.451267719268799
patch_layer3,model_only,3,78,data\raw\mvtec_anomaly_detection\bottle\test\contamination\016.png,4.4154999777674675,3.414794445037842
patch_layer3,model_only,3,79,data\raw\mvtec_anomaly_detection\bottle\test\contamination\017.png,5.052500055171549,5.815241813659668
patch_layer3,model_only,3,80,data\raw\mvtec_anomaly_detection\bottle\test\contamination\018.png,4.511600011028349,4.973021507263184
patch_layer3,model_only,3,81,data\raw\mvtec_anomaly_detection\bottle\test\contamination\019.png,4.4111000606790185,3.1189870834350586
patch_layer3,model_only,3,82,data\raw\mvtec_anomaly_detection\bottle\test\contamination\020.png,4.415399977006018,3.1803040504455566
patch_layer3,model_only,4,0,data\raw\mvtec_anomaly_detection\bottle\test\good\000.png,5.397000000812113,2.6770694255828857
patch_layer3,model_only,4,1,data\raw\mvtec_anomaly_detection\bottle\test\good\001.png,5.438099964521825,2.681241512298584
patch_layer3,model_only,4,2,data\raw\mvtec_anomaly_detection\bottle\test\good\002.png,4.578800057061017,2.706800699234009
patch_layer3,model_only,4,3,data\raw\mvtec_anomaly_detection\bottle\test\good\003.png,5.670200102031231,2.739799737930298
patch_layer3,model_only,4,4,data\raw\mvtec_anomaly_detection\bottle\test\good\004.png,4.272899939678609,2.696135997772217
patch_layer3,model_only,4,5,data\raw\mvtec_anomaly_detection\bottle\test\good\005.png,4.505199962295592,2.7214555740356445
patch_layer3,model_only,4,6,data\raw\mvtec_anomaly_detection\bottle\test\good\006.png,4.4374000281095505,2.781585216522217
patch_layer3,model_only,4,7,data\raw\mvtec_anomaly_detection\bottle\test\good\007.png,4.565800074487925,2.7815935611724854
patch_layer3,model_only,4,8,data\raw\mvtec_anomaly_detection\bottle\test\good\008.png,4.27729997318238,2.761549472808838
patch_layer3,model_only,4,9,data\raw\mvtec_anomaly_detection\bottle\test\good\009.png,4.415100091136992,2.706686019897461
patch_layer3,model_only,4,10,data\raw\mvtec_anomaly_detection\bottle\test\good\010.png,4.546200041659176,2.860560655593872
patch_layer3,model_only,4,11,data\raw\mvtec_anomaly_detection\bottle\test\good\011.png,4.400200094096363,2.6874186992645264
patch_layer3,model_only,4,12,data\raw\mvtec_anomaly_detection\bottle\test\good\012.png,4.40940004773438,2.7570858001708984
patch_layer3,model_only,4,13,data\raw\mvtec_anomaly_detection\bottle\test\good\013.png,4.399399971589446,2.7480809688568115
patch_layer3,model_only,4,14,data\raw\mvtec_anomaly_detection\bottle\test\good\014.png,4.408499924466014,2.782339096069336
patch_layer3,model_only,4,15,data\raw\mvtec_anomaly_detection\bottle\test\good\015.png,4.45530004799366,2.729416608810425
patch_layer3,model_only,4,16,data\raw\mvtec_anomaly_detection\bottle\test\good\016.png,4.507499979808927,2.7532706260681152
patch_layer3,model_only,4,17,data\raw\mvtec_anomaly_detection\bottle\test\good\017.png,4.425699939019978,2.791172742843628
patch_layer3,model_only,4,18,data\raw\mvtec_anomaly_detection\bottle\test\good\018.png,4.449500003829598,2.712047815322876
patch_layer3,model_only,4,19,data\raw\mvtec_anomaly_detection\bottle\test\good\019.png,4.587800009176135,2.826977014541626
patch_layer3,model_only,4,20,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\000.png,4.497100017033517,4.441296100616455
patch_layer3,model_only,4,21,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\001.png,4.555799998342991,4.986383438110352
patch_layer3,model_only,4,22,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\002.png,4.260499961674213,4.023044586181641
patch_layer3,model_only,4,23,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\003.png,4.495500004850328,4.895201683044434
